provider,ride_year,month,hour,gender,user_type,trip_count,avg_duration
bluebikes,2017,10,21,1,Subscriber,2870,12.34263066
bluebikes,2017,10,21,2,Subscriber,792,11.17377525
bluebikes,2017,10,21,NULL,Customer,488,82.59239754
bluebikes,2017,10,21,NULL,Subscriber,33,16.85
bluebikes,2017,10,22,1,Subscriber,2234,18.41165175
bluebikes,2017,10,22,2,Subscriber,573,14.95303665
bluebikes,2017,10,22,NULL,Customer,429,35.91214452
bluebikes,2017,10,22,NULL,Subscriber,21,25.13904762
bluebikes,2017,10,23,1,Subscriber,1471,13.45817131
bluebikes,2017,10,23,2,Subscriber,368,11.44701087
bluebikes,2017,10,23,NULL,Customer,243,152.7080658
bluebikes,2017,10,23,NULL,Subscriber,20,12.621
bluebikes,2017,11,0,1,Subscriber,604,11.12536424
bluebikes,2017,11,0,2,Subscriber,130,11.21023077
bluebikes,2017,11,0,NULL,Customer,79,44.36202532
bluebikes,2017,11,0,NULL,Subscriber,15,15.23933333
bluebikes,2017,11,1,1,Subscriber,409,21.64298289
bluebikes,2017,11,1,2,Subscriber,81,10.78938272
bluebikes,2017,11,1,NULL,Customer,69,67.62637681
bluebikes,2017,11,1,NULL,Subscriber,18,18.53555556
bluebikes,2017,11,2,1,Subscriber,252,11.71003968
bluebikes,2017,11,2,2,Subscriber,24,10.13
bluebikes,2017,11,2,NULL,Customer,39,115.9823077
bluebikes,2017,11,2,NULL,Subscriber,5,25.768
bluebikes,2017,11,3,1,Subscriber,106,71.68235849
bluebikes,2017,11,3,2,Subscriber,18,13.03222222
bluebikes,2017,11,3,NULL,Customer,21,825.2571429
bluebikes,2017,11,3,NULL,Subscriber,2,2.6
bluebikes,2017,11,4,1,Subscriber,127,14.05692913
bluebikes,2017,11,4,2,Subscriber,26,14.77846154
bluebikes,2017,11,4,NULL,Customer,23,25.13391304
bluebikes,2017,11,4,NULL,Subscriber,1,2.45
bluebikes,2017,11,5,1,Subscriber,457,9.646105033
bluebikes,2017,11,5,2,Subscriber,196,9.138112245
bluebikes,2017,11,5,NULL,Customer,15,19.17066667
bluebikes,2017,11,5,NULL,Subscriber,5,10.8
bluebikes,2017,11,6,1,Subscriber,1685,10.37639763
bluebikes,2017,11,6,2,Subscriber,592,11.54788851
bluebikes,2017,11,6,NULL,Customer,39,36.39358974
bluebikes,2017,11,6,NULL,Subscriber,14,9.418571429
bluebikes,2017,11,7,1,Subscriber,4945,11.98500506
bluebikes,2017,11,7,2,Subscriber,1606,13.56027397
bluebikes,2017,11,7,NULL,Customer,129,26.05162791
bluebikes,2017,11,7,NULL,Subscriber,21,15.34619048
bluebikes,2017,11,8,1,Subscriber,8122,11.2749212
bluebikes,2017,11,8,2,Subscriber,2712,11.72202065
bluebikes,2017,11,8,NULL,Customer,270,31.17748148
bluebikes,2017,11,8,NULL,Subscriber,56,13.13339286
bluebikes,2017,11,9,1,Subscriber,4787,10.49380823
bluebikes,2017,11,9,2,Subscriber,1526,11.00230013
bluebikes,2017,11,9,NULL,Customer,347,38.99204611
bluebikes,2017,11,9,NULL,Subscriber,39,13.11358974
bluebikes,2017,11,10,1,Subscriber,3044,10.9437615
bluebikes,2017,11,10,2,Subscriber,1066,13.78079737
bluebikes,2017,11,10,NULL,Customer,535,31.90900935
bluebikes,2017,11,10,NULL,Subscriber,21,16.54190476
bluebikes,2017,11,11,1,Subscriber,3179,11.1339698
bluebikes,2017,11,11,2,Subscriber,1127,11.92611358
bluebikes,2017,11,11,NULL,Customer,733,35.20175989
bluebikes,2017,11,11,NULL,Subscriber,32,13.3553125
bluebikes,2017,11,12,1,Subscriber,3916,10.67919305
bluebikes,2017,11,12,2,Subscriber,1250,11.949544
bluebikes,2017,11,12,NULL,Customer,840,34.50296429
bluebikes,2017,11,12,NULL,Subscriber,41,12.40731707
bluebikes,2017,11,13,1,Subscriber,3659,11.21333424
bluebikes,2017,11,13,2,Subscriber,1264,12.10877373
bluebikes,2017,11,13,NULL,Customer,833,41.55569028
bluebikes,2017,11,13,NULL,Subscriber,37,17.38054054
bluebikes,2017,11,14,1,Subscriber,3545,11.26975176
bluebikes,2017,11,14,2,Subscriber,1210,12.83332231
bluebikes,2017,11,14,NULL,Customer,978,40.34208589
bluebikes,2017,11,14,NULL,Subscriber,42,14.04904762
bluebikes,2017,11,15,1,Subscriber,3958,14.56418898
bluebikes,2017,11,15,2,Subscriber,1340,12.97372388
bluebikes,2017,11,15,NULL,Customer,892,34.97141256
bluebikes,2017,11,15,NULL,Subscriber,33,17.29363636
bluebikes,2017,11,16,1,Subscriber,6401,11.59262303
bluebikes,2017,11,16,2,Subscriber,1792,12.45195313
bluebikes,2017,11,16,NULL,Customer,687,34.04346434
bluebikes,2017,11,16,NULL,Subscriber,49,15.04591837
bluebikes,2017,11,17,1,Subscriber,8181,11.784464
bluebikes,2017,11,17,2,Subscriber,2203,12.75698593
bluebikes,2017,11,17,NULL,Customer,584,27.98342466
bluebikes,2017,11,17,NULL,Subscriber,88,13.48727273
bluebikes,2017,11,18,1,Subscriber,5431,11.17218376
bluebikes,2017,11,18,2,Subscriber,1568,11.88982781
bluebikes,2017,11,18,NULL,Customer,324,43.16351852
bluebikes,2017,11,18,NULL,Subscriber,56,13.42517857
bluebikes,2017,11,19,1,Subscriber,3850,11.02932208
bluebikes,2017,11,19,2,Subscriber,1065,11.44748357
bluebikes,2017,11,19,NULL,Customer,264,23.45856061
bluebikes,2017,11,19,NULL,Subscriber,36,14.4475
bluebikes,2017,11,20,1,Subscriber,2687,9.88690361
bluebikes,2017,11,20,2,Subscriber,698,10.74859599
bluebikes,2017,11,20,NULL,Customer,172,92.91668605
bluebikes,2017,11,20,NULL,Subscriber,25,16.63
bluebikes,2017,11,21,1,Subscriber,2003,10.46857713
bluebikes,2017,11,21,2,Subscriber,526,10.56165399
bluebikes,2017,11,21,NULL,Customer,167,69.96083832
bluebikes,2017,11,21,NULL,Subscriber,18,11.06111111
bluebikes,2017,11,22,1,Subscriber,1509,10.48354539
bluebikes,2017,11,22,2,Subscriber,370,10.32035135
bluebikes,2017,11,22,NULL,Customer,177,34.78915254
bluebikes,2017,11,22,NULL,Subscriber,26,21.57576923
bluebikes,2017,11,23,1,Subscriber,981,13.04705403
bluebikes,2017,11,23,2,Subscriber,224,11.19776786
bluebikes,2017,11,23,NULL,Customer,99,296.0744444
bluebikes,2017,11,23,NULL,Subscriber,15,26.12066667
bluebikes,2017,12,0,1,Subscriber,303,12.22537954
bluebikes,2017,12,0,2,Subscriber,75,9.579066667
bluebikes,2017,12,0,NULL,Customer,10,79.89
bluebikes,2017,12,0,NULL,Subscriber,8,21.41625
bluebikes,2017,12,1,1,Subscriber,211,14.00763033
bluebikes,2017,12,1,2,Subscriber,38,13.33184211
bluebikes,2017,12,1,NULL,Customer,23,220.7173913
bluebikes,2017,12,1,NULL,Subscriber,12,41.09916667
bluebikes,2017,12,2,1,Subscriber,124,10.39282258
bluebikes,2017,12,2,2,Subscriber,14,14.30428571
bluebikes,2017,12,2,NULL,Customer,26,39.23269231
bluebikes,2017,12,2,NULL,Subscriber,9,22.63111111
bluebikes,2017,12,3,1,Subscriber,56,11.51625
bluebikes,2017,12,3,2,Subscriber,7,13.56428571
bluebikes,2017,12,3,NULL,Customer,2,25.25
bluebikes,2017,12,3,NULL,Subscriber,7,48.90428571
bluebikes,2017,12,4,1,Subscriber,66,22.90318182
bluebikes,2017,12,4,2,Subscriber,16,13.969375
bluebikes,2017,12,4,NULL,Customer,13,210.3830769
bluebikes,2017,12,4,NULL,Subscriber,14,34.89
bluebikes,2017,12,5,1,Subscriber,276,10.12217391
bluebikes,2017,12,5,2,Subscriber,117,10.27153846
bluebikes,2017,12,5,NULL,Customer,17,55.68058824
bluebikes,2017,12,5,NULL,Subscriber,5,72.238
bluebikes,2017,12,6,1,Subscriber,781,10.0749936
bluebikes,2017,12,6,2,Subscriber,313,11.49230032
bluebikes,2017,12,6,NULL,Customer,12,12.925
bluebikes,2017,12,6,NULL,Subscriber,3,4.56
bluebikes,2017,12,7,1,Subscriber,2464,11.05925325
bluebikes,2017,12,7,2,Subscriber,769,13.06641092
bluebikes,2017,12,7,NULL,Customer,55,26.93309091
bluebikes,2017,12,7,NULL,Subscriber,13,19.44230769
bluebikes,2017,12,8,1,Subscriber,5007,11.31520072
bluebikes,2017,12,8,2,Subscriber,1533,11.69580561
bluebikes,2017,12,8,NULL,Customer,81,24.82037037
bluebikes,2017,12,8,NULL,Subscriber,33,13.05545455
bluebikes,2017,12,9,1,Subscriber,3078,12.00333983
bluebikes,2017,12,9,2,Subscriber,944,10.88940678
bluebikes,2017,12,9,NULL,Customer,87,30.40172414
bluebikes,2017,12,9,NULL,Subscriber,30,15.154
bluebikes,2017,12,10,1,Subscriber,1804,10.81228936
bluebikes,2017,12,10,2,Subscriber,578,11.60804498
bluebikes,2017,12,10,NULL,Customer,128,46.03304688
bluebikes,2017,12,10,NULL,Subscriber,19,17.72157895
bluebikes,2017,12,11,1,Subscriber,1772,10.71477427
bluebikes,2017,12,11,2,Subscriber,585,19.2942906
bluebikes,2017,12,11,NULL,Customer,159,52.40333333
bluebikes,2017,12,11,NULL,Subscriber,15,22.21533333
bluebikes,2017,12,12,1,Subscriber,2081,10.34668429
bluebikes,2017,12,12,2,Subscriber,602,12.23950166
bluebikes,2017,12,12,NULL,Customer,202,24.24059406
bluebikes,2017,12,12,NULL,Subscriber,10,13.265
bluebikes,2017,12,13,1,Subscriber,1961,10.52438042
bluebikes,2017,12,13,2,Subscriber,563,12.80166963
bluebikes,2017,12,13,NULL,Customer,187,308.4721925
bluebikes,2017,12,13,NULL,Subscriber,10,15.66
bluebikes,2017,12,14,1,Subscriber,1888,11.20777542
bluebikes,2017,12,14,2,Subscriber,583,11.44794168
bluebikes,2017,12,14,NULL,Customer,193,30.9426943
bluebikes,2017,12,14,NULL,Subscriber,12,21.80416667
bluebikes,2017,12,15,1,Subscriber,2190,11.97841096
bluebikes,2017,12,15,2,Subscriber,639,12.03906103
bluebikes,2017,12,15,NULL,Customer,191,30.74612565
bluebikes,2017,12,15,NULL,Subscriber,17,13.23529412
bluebikes,2017,12,16,1,Subscriber,3446,11.541509
bluebikes,2017,12,16,2,Subscriber,888,12.96121622
bluebikes,2017,12,16,NULL,Customer,129,39.39837209
bluebikes,2017,12,16,NULL,Subscriber,23,15.50434783
bluebikes,2017,12,17,1,Subscriber,4554,11.69668204
bluebikes,2017,12,17,2,Subscriber,1071,12.09794585
bluebikes,2017,12,17,NULL,Customer,131,50.01519084
bluebikes,2017,12,17,NULL,Subscriber,53,12.86679245
bluebikes,2017,12,18,1,Subscriber,3265,11.05817152
bluebikes,2017,12,18,2,Subscriber,797,11.72874529
bluebikes,2017,12,18,NULL,Customer,101,32.50287129
bluebikes,2017,12,18,NULL,Subscriber,24,18.545
bluebikes,2017,12,19,1,Subscriber,1968,10.69462907
bluebikes,2017,12,19,2,Subscriber,541,10.77177449
bluebikes,2017,12,19,NULL,Customer,60,19.6675
bluebikes,2017,12,19,NULL,Subscriber,25,15.1152
bluebikes,2017,12,20,1,Subscriber,1451,33.74292212
bluebikes,2017,12,20,2,Subscriber,347,10.64786744
bluebikes,2017,12,20,NULL,Customer,54,23.33462963
bluebikes,2017,12,20,NULL,Subscriber,18,19.90722222
bluebikes,2017,12,21,1,Subscriber,1092,12.28836996
bluebikes,2017,12,21,2,Subscriber,268,10.98029851
bluebikes,2017,12,21,NULL,Customer,47,21.41808511
bluebikes,2017,12,21,NULL,Subscriber,12,16.89833333
bluebikes,2017,12,22,1,Subscriber,724,9.674005525
bluebikes,2017,12,22,2,Subscriber,173,10.98843931
bluebikes,2017,12,22,NULL,Customer,44,281.3347727
bluebikes,2017,12,22,NULL,Subscriber,11,54.16090909
bluebikes,2017,12,23,1,Subscriber,551,12.27435572
bluebikes,2017,12,23,2,Subscriber,127,18.79393701
bluebikes,2017,12,23,NULL,Customer,28,92.86214286
bluebikes,2017,12,23,NULL,Subscriber,8,38.6225
bluebikes,2018,1,0,1,Subscriber,225,9.706488889
bluebikes,2018,1,0,2,Subscriber,51,10.02882353
bluebikes,2018,1,0,NULL,Customer,16,23.265625
bluebikes,2018,1,0,NULL,Subscriber,11,46.66090909
bluebikes,2018,1,1,1,Subscriber,107,11.5271028
bluebikes,2018,1,1,2,Subscriber,30,12.74166667
bluebikes,2018,1,1,NULL,Customer,15,83.57066667
bluebikes,2018,1,1,NULL,Subscriber,11,54.06454545
bluebikes,2018,1,2,1,Subscriber,70,12.34871429
bluebikes,2018,1,2,2,Subscriber,12,10.17166667
bluebikes,2018,1,2,NULL,Customer,4,1005.44
bluebikes,2018,1,2,NULL,Subscriber,14,45.495
bluebikes,2018,1,3,1,Subscriber,25,31.7792
bluebikes,2018,1,3,2,Subscriber,4,17.8675
bluebikes,2018,1,3,NULL,Customer,3,315.7866667
bluebikes,2018,1,3,NULL,Subscriber,9,47.80111111
bluebikes,2018,1,4,1,Subscriber,34,10.76647059
bluebikes,2018,1,4,2,Subscriber,6,11.285
bluebikes,2018,1,4,NULL,Customer,3,53.12
bluebikes,2018,1,4,NULL,Subscriber,19,29.13631579
bluebikes,2018,1,5,1,Subscriber,210,10.4687619
bluebikes,2018,1,5,2,Subscriber,72,7.534861111
bluebikes,2018,1,5,NULL,Customer,9,29.86111111
bluebikes,2018,1,5,NULL,Subscriber,4,80.95
bluebikes,2018,1,6,1,Subscriber,614,9.62985342
bluebikes,2018,1,6,2,Subscriber,204,12.355
bluebikes,2018,1,6,NULL,Customer,3,66.3
bluebikes,2018,1,6,NULL,Subscriber,3,51.71666667
bluebikes,2018,1,7,1,Subscriber,1810,11.06116022
bluebikes,2018,1,7,2,Subscriber,474,13.05559072
bluebikes,2018,1,7,NULL,Customer,31,17.48677419
bluebikes,2018,1,7,NULL,Subscriber,6,35.31166667
bluebikes,2018,1,8,1,Subscriber,3497,11.54033171
bluebikes,2018,1,8,2,Subscriber,1044,12.52032567
bluebikes,2018,1,8,NULL,Customer,43,14.96813953
bluebikes,2018,1,8,NULL,Subscriber,30,10.628
bluebikes,2018,1,9,1,Subscriber,2137,10.85814226
bluebikes,2018,1,9,2,Subscriber,653,11.96335375
bluebikes,2018,1,9,NULL,Customer,57,732.4047368
bluebikes,2018,1,9,NULL,Subscriber,14,11.21214286
bluebikes,2018,1,10,1,Subscriber,1288,10.32399845
bluebikes,2018,1,10,2,Subscriber,364,12.3589011
bluebikes,2018,1,10,NULL,Customer,78,27.07346154
bluebikes,2018,1,10,NULL,Subscriber,10,11.724
bluebikes,2018,1,11,1,Subscriber,1216,12.46082237
bluebikes,2018,1,11,2,Subscriber,397,13.25083123
bluebikes,2018,1,11,NULL,Customer,107,33.00757009
bluebikes,2018,1,11,NULL,Subscriber,7,16.45857143
bluebikes,2018,1,12,1,Subscriber,1420,10.32430986
bluebikes,2018,1,12,2,Subscriber,432,12.72402778
bluebikes,2018,1,12,NULL,Customer,120,65.51491667
bluebikes,2018,1,12,NULL,Subscriber,11,15.25
bluebikes,2018,1,13,1,Subscriber,1314,11.47209285
bluebikes,2018,1,13,2,Subscriber,386,19.13186528
bluebikes,2018,1,13,NULL,Customer,154,62.76344156
bluebikes,2018,1,13,NULL,Subscriber,7,10.16571429
bluebikes,2018,1,14,1,Subscriber,1335,11.06438951
bluebikes,2018,1,14,2,Subscriber,396,13.57328283
bluebikes,2018,1,14,NULL,Customer,151,40.01298013
bluebikes,2018,1,14,NULL,Subscriber,12,13.41583333
bluebikes,2018,1,15,1,Subscriber,1536,16.78434896
bluebikes,2018,1,15,2,Subscriber,492,13.01646341
bluebikes,2018,1,15,NULL,Customer,175,52.484
bluebikes,2018,1,15,NULL,Subscriber,11,18.98181818
bluebikes,2018,1,16,1,Subscriber,2612,13.37311639
bluebikes,2018,1,16,2,Subscriber,768,13.20970052
bluebikes,2018,1,16,NULL,Customer,135,33.80955556
bluebikes,2018,1,16,NULL,Subscriber,13,21.46846154
bluebikes,2018,1,17,1,Subscriber,3663,13.53811357
bluebikes,2018,1,17,2,Subscriber,894,15.45397092
bluebikes,2018,1,17,NULL,Customer,109,20.77201835
bluebikes,2018,1,17,NULL,Subscriber,44,15.88431818
bluebikes,2018,1,18,1,Subscriber,2792,11.78088109
bluebikes,2018,1,18,2,Subscriber,642,11.68489097
bluebikes,2018,1,18,NULL,Customer,66,24.33666667
bluebikes,2018,1,18,NULL,Subscriber,31,20.35
bluebikes,2018,1,19,1,Subscriber,1772,11.09060384
bluebikes,2018,1,19,2,Subscriber,421,11.50045131
bluebikes,2018,1,19,NULL,Customer,48,34.318125
bluebikes,2018,1,19,NULL,Subscriber,13,19.81384615
bluebikes,2018,1,20,1,Subscriber,1190,10.04753782
bluebikes,2018,1,20,2,Subscriber,288,10.93579861
bluebikes,2018,1,20,NULL,Customer,33,19.30969697
bluebikes,2018,1,20,NULL,Subscriber,19,20.84052632
bluebikes,2018,1,21,1,Subscriber,842,15.9932304
bluebikes,2018,1,21,2,Subscriber,220,11.03131818
bluebikes,2018,1,21,NULL,Customer,44,44.30318182
bluebikes,2018,1,21,NULL,Subscriber,11,17.19090909
bluebikes,2018,1,22,1,Subscriber,611,12.51898527
bluebikes,2018,1,22,2,Subscriber,141,11.30843972
bluebikes,2018,1,22,NULL,Customer,14,21.215
bluebikes,2018,1,22,NULL,Subscriber,15,31.87
bluebikes,2018,1,23,1,Subscriber,369,12.91132791
bluebikes,2018,1,23,2,Subscriber,80,10.159875
bluebikes,2018,1,23,NULL,Customer,20,14.7495
bluebikes,2018,1,23,NULL,Subscriber,9,44.37555556
bluebikes,2018,2,0,1,Subscriber,300,9.4926
bluebikes,2018,2,0,2,Subscriber,64,19.07703125
bluebikes,2018,2,0,NULL,Customer,34,138.0429412
bluebikes,2018,2,0,NULL,Subscriber,1,55.82
bluebikes,2018,2,1,1,Subscriber,179,11.06553073
bluebikes,2018,2,1,2,Subscriber,25,11.5148
bluebikes,2018,2,1,NULL,Customer,24,45.87708333
bluebikes,2018,2,1,NULL,Subscriber,1,64.58
bluebikes,2018,2,2,1,Subscriber,117,11.68683761
bluebikes,2018,2,2,2,Subscriber,13,9.128461538
bluebikes,2018,2,2,NULL,Customer,26,60.82615385
bluebikes,2018,2,2,NULL,Subscriber,4,24.2225
bluebikes,2018,2,3,1,Subscriber,46,9.260652174
bluebikes,2018,2,3,2,Subscriber,4,8.2375
bluebikes,2018,2,3,NULL,Customer,10,23.115
bluebikes,2018,2,3,NULL,Subscriber,3,47.55
bluebikes,2018,2,4,1,Subscriber,51,12.65803922
bluebikes,2018,2,4,2,Subscriber,11,11.70181818
bluebikes,2018,2,4,NULL,Customer,7,125.2342857
bluebikes,2018,2,4,NULL,Subscriber,5,35.716
bluebikes,2018,2,5,1,Subscriber,287,11.6089547
bluebikes,2018,2,5,2,Subscriber,76,8.363289474
bluebikes,2018,2,5,NULL,Customer,4,31.6675
bluebikes,2018,2,5,NULL,Subscriber,3,14.46666667
bluebikes,2018,2,6,1,Subscriber,889,10.65893138
bluebikes,2018,2,6,2,Subscriber,253,11.73905138
bluebikes,2018,2,6,NULL,Customer,15,70.57133333
bluebikes,2018,2,6,NULL,Subscriber,2,5.395
bluebikes,2018,2,7,1,Subscriber,2697,11.35528736
bluebikes,2018,2,7,2,Subscriber,859,13.19887078
bluebikes,2018,2,7,NULL,Customer,41,17.92292683
bluebikes,2018,2,7,NULL,Subscriber,11,22.02909091
bluebikes,2018,2,8,1,Subscriber,5582,12.30031351
bluebikes,2018,2,8,2,Subscriber,1850,13.12911892
bluebikes,2018,2,8,NULL,Customer,105,19.64628571
bluebikes,2018,2,8,NULL,Subscriber,45,13.72266667
bluebikes,2018,2,9,1,Subscriber,3277,10.76609094
bluebikes,2018,2,9,2,Subscriber,1092,11.68376374
bluebikes,2018,2,9,NULL,Customer,111,67.16918919
bluebikes,2018,2,9,NULL,Subscriber,33,12.90606061
bluebikes,2018,2,10,1,Subscriber,1999,10.84811906
bluebikes,2018,2,10,2,Subscriber,660,46.30380303
bluebikes,2018,2,10,NULL,Customer,163,37.17650307
bluebikes,2018,2,10,NULL,Subscriber,8,13.50875
bluebikes,2018,2,11,1,Subscriber,1910,10.59322513
bluebikes,2018,2,11,2,Subscriber,643,12.94006221
bluebikes,2018,2,11,NULL,Customer,213,32.6885446
bluebikes,2018,2,11,NULL,Subscriber,14,19.36071429
bluebikes,2018,2,12,1,Subscriber,2167,13.19976465
bluebikes,2018,2,12,2,Subscriber,723,12.68063624
bluebikes,2018,2,12,NULL,Customer,273,46.64461538
bluebikes,2018,2,12,NULL,Subscriber,22,12.01863636
bluebikes,2018,2,13,1,Subscriber,1988,11.49867706
bluebikes,2018,2,13,2,Subscriber,637,12.92368917
bluebikes,2018,2,13,NULL,Customer,347,39.55469741
bluebikes,2018,2,13,NULL,Subscriber,11,14.04545455
bluebikes,2018,2,14,1,Subscriber,1920,12.7538125
bluebikes,2018,2,14,2,Subscriber,689,14.02017417
bluebikes,2018,2,14,NULL,Customer,341,41.42706745
bluebikes,2018,2,14,NULL,Subscriber,10,12.181
bluebikes,2018,2,15,1,Subscriber,2176,12.19663603
bluebikes,2018,2,15,2,Subscriber,743,12.44462988
bluebikes,2018,2,15,NULL,Customer,353,159.4977054
bluebikes,2018,2,15,NULL,Subscriber,10,12.469
bluebikes,2018,2,16,1,Subscriber,3869,11.69670199
bluebikes,2018,2,16,2,Subscriber,1125,13.27513778
bluebikes,2018,2,16,NULL,Customer,405,95.33659259
bluebikes,2018,2,16,NULL,Subscriber,31,19.04935484
bluebikes,2018,2,17,1,Subscriber,5438,21.63973704
bluebikes,2018,2,17,2,Subscriber,1469,13.62302246
bluebikes,2018,2,17,NULL,Customer,326,49.55349693
bluebikes,2018,2,17,NULL,Subscriber,64,16.2171875
bluebikes,2018,2,18,1,Subscriber,3667,11.03136897
bluebikes,2018,2,18,2,Subscriber,971,11.36874356
bluebikes,2018,2,18,NULL,Customer,184,29.84570652
bluebikes,2018,2,18,NULL,Subscriber,27,14.11851852
bluebikes,2018,2,19,1,Subscriber,2460,11.955
bluebikes,2018,2,19,2,Subscriber,705,15.92679433
bluebikes,2018,2,19,NULL,Customer,122,102.5985246
bluebikes,2018,2,19,NULL,Subscriber,11,14.90818182
bluebikes,2018,2,20,1,Subscriber,1731,11.90422299
bluebikes,2018,2,20,2,Subscriber,438,30.31260274
bluebikes,2018,2,20,NULL,Customer,88,60.11125
bluebikes,2018,2,20,NULL,Subscriber,10,12.385
bluebikes,2018,2,21,1,Subscriber,1260,10.2097381
bluebikes,2018,2,21,2,Subscriber,325,10.95338462
bluebikes,2018,2,21,NULL,Customer,92,34.81836957
bluebikes,2018,2,21,NULL,Subscriber,8,17.395
bluebikes,2018,2,22,1,Subscriber,871,11.85391504
bluebikes,2018,2,22,2,Subscriber,195,11.05148718
bluebikes,2018,2,22,NULL,Customer,68,319.3579412
bluebikes,2018,2,22,NULL,Subscriber,11,14.94363636
bluebikes,2018,2,23,1,Subscriber,499,9.9598998
bluebikes,2018,2,23,2,Subscriber,121,10.95272727
bluebikes,2018,2,23,NULL,Customer,45,57.71422222
bluebikes,2018,2,23,NULL,Subscriber,4,14.82
bluebikes,2018,3,0,1,Subscriber,328,13.01679878
bluebikes,2018,3,0,2,Subscriber,58,10.52413793
bluebikes,2018,3,0,NULL,Customer,44,53.08659091
bluebikes,2018,3,0,NULL,Subscriber,3,10.20666667
bluebikes,2018,3,1,1,Subscriber,220,22.08963636
bluebikes,2018,3,1,2,Subscriber,28,13.27785714
bluebikes,2018,3,1,NULL,Customer,12,38.46666667
bluebikes,2018,3,1,NULL,Subscriber,1,30.32
bluebikes,2018,3,2,1,Subscriber,122,10.6857377
bluebikes,2018,3,2,2,Subscriber,12,11.43416667
bluebikes,2018,3,2,NULL,Customer,18,254.875
bluebikes,2018,3,2,NULL,Subscriber,1,4.28
bluebikes,2018,3,3,1,Subscriber,46,9.099130435
bluebikes,2018,3,3,2,Subscriber,9,16.55222222
bluebikes,2018,3,3,NULL,Customer,6,178.8
bluebikes,2018,3,3,NULL,Subscriber,1,20.7
bluebikes,2018,3,4,1,Subscriber,59,11.31186441
bluebikes,2018,3,4,2,Subscriber,13,12.35769231
bluebikes,2018,3,4,NULL,Customer,12,160.2841667
bluebikes,2018,3,4,NULL,Subscriber,2,21.91
bluebikes,2018,3,5,1,Subscriber,241,10.67850622
bluebikes,2018,3,5,2,Subscriber,75,8.760133333
bluebikes,2018,3,5,NULL,Customer,5,30.34
bluebikes,2018,3,5,NULL,Subscriber,1,9.03
bluebikes,2018,3,6,1,Subscriber,764,10.10289267
bluebikes,2018,3,6,2,Subscriber,251,11.84549801
bluebikes,2018,3,6,NULL,Customer,18,32.01
bluebikes,2018,3,7,1,Subscriber,2365,11.61630021
bluebikes,2018,3,7,2,Subscriber,727,13.13122421
bluebikes,2018,3,7,NULL,Customer,55,21.96054545
bluebikes,2018,3,7,NULL,Subscriber,16,15.415
bluebikes,2018,3,8,1,Subscriber,4862,11.46028178
bluebikes,2018,3,8,2,Subscriber,1514,12.67819022
bluebikes,2018,3,8,NULL,Customer,90,151.5006667
bluebikes,2018,3,8,NULL,Subscriber,44,13.50954545
bluebikes,2018,3,9,1,Subscriber,2995,10.48916861
bluebikes,2018,3,9,2,Subscriber,1035,12.2691401
bluebikes,2018,3,9,NULL,Customer,114,42.75
bluebikes,2018,3,9,NULL,Subscriber,30,13.402
bluebikes,2018,3,10,1,Subscriber,1889,10.45764426
bluebikes,2018,3,10,2,Subscriber,670,12.62965672
bluebikes,2018,3,10,NULL,Customer,184,45.32358696
bluebikes,2018,3,10,NULL,Subscriber,12,14.45333333
bluebikes,2018,3,11,1,Subscriber,1870,10.77238503
bluebikes,2018,3,11,2,Subscriber,685,13.84464234
bluebikes,2018,3,11,NULL,Customer,345,46.07368116
bluebikes,2018,3,11,NULL,Subscriber,12,20.835
bluebikes,2018,3,12,1,Subscriber,2176,11.74681526
bluebikes,2018,3,12,2,Subscriber,692,12.51372832
bluebikes,2018,3,12,NULL,Customer,437,49.67720824
bluebikes,2018,3,12,NULL,Subscriber,15,13.65533333
bluebikes,2018,3,13,1,Subscriber,2094,11.07221585
bluebikes,2018,3,13,2,Subscriber,680,13.86836765
bluebikes,2018,3,13,NULL,Customer,424,49.03271226
